pin,start_address,data_type,access
PID_CONTROL_LOOP_P,21,UINT16,R / W
PID_CONTROL_LOOP_D,22,UINT16,R / W
PID_CONTROL_LOOP_I,23,UINT16,R / W
SETPOINT,24,UINT16,R / W
GAS_SELECTION,46,UINT16,R / W
MODBUS_DEVICE_ID,65,UINT8,R / W
COMMAND_ID,1000,UINT16,R / W
DEVICE_COMMAND,1000,UINT32,W
COMMAND_ARGUMENT,1001,UINT16,W
COMMAND_STATUS,1001,UINT16,R
SETPOINT,1010,FLOAT32,W
GAS_1_INDEX,1050,UINT16,R / W
GAS_1_PCT,1051,UINT16,R / W
GAS_2_INDEX,1052,UINT16,R / W
GAS_2_PCT,1053,UINT16,R / W
GAS_3_INDEX,1054,UINT16,R / W
GAS_3_PCT,1055,UINT16,R / W
GAS_4_INDEX,1056,UINT16,R / W
GAS_4_PCT,1057,UINT16,R / W
GAS_5_INDEX,1058,UINT16,R / W
GAS_5_PCT,1059,UINT16,R / W
GAS_NUMBER,1200,UINT16,R
DEVICE_STATUS_LEAST,1201,UINT16,R
DEVICE_STATUS_MOST,1202,UINT16,R
MFC_PRESSURE,1203,FLOAT32,R
MFC_FLOW_TEMPERATURE,1205,FLOAT32,R
MFC_VOLUMETRIC_FLOW,1207,FLOAT32,R
MFC_MASS_FLOW,1209,FLOAT32,R
MFC_MASS_FLOW_SETPOINT,1211,FLOAT32,R
MFC_MASS_TOTALIZER,1213,FLOAT32,R
MFM_PRESSURE,1203,FLOAT32,R
MFM_FLOW_TEMPERATURE,1205,FLOAT32,R
MFM_VOLUMETRIC_FLOW,1207,FLOAT32,R
PG_PRESSURE,1203,FLOAT32,R
PC_PRESSURE,1203,FLOAT32,R
PC_PRESSURE_SETPOINT,1205,FLOAT32,R
MFM_MASS_FLOW,1209,FLOAT32,R
MFM_MASS_TOTAL,1211,FLOAT32,R
DEVICE_STATISTIC_7,1215,FLOAT32,R
DEVICE_STATISTIC_8,1217,FLOAT32,R
DEVICE_STATISTIC_9,1219,FLOAT32,R
DEVICE_STATISTIC_10,1221,FLOAT32,R
DEVICE_STATISTIC_11,1223,FLOAT32,R
DEVICE_STATISTIC_12,1225,FLOAT32,R
DEVICE_STATISTIC_13,1227,FLOAT32,R
DEVICE_STATISTIC_14,1229,FLOAT32,R
DEVICE_STATISTIC_15,1231,FLOAT32,R
DEVICE_STATISTIC_16,1233,FLOAT32,R
DEVICE_STATISTIC_17,1235,FLOAT32,R
DEVICE_STATISTIC_18,1237,FLOAT32,R
DEVICE_STATISTIC_19,1239,FLOAT32,R
DEVICE_STATISTIC_20,1241,FLOAT32,R
PRESSURE_LEGACY,2041,FLOAT32,R
TEMPERATURE_LEGACY,2043,FLOAT32,R
VOLUMETRIC_FLOW_RATE_LEGACY,2045,FLOAT32,R
MASS_FLOW_RATE_LEGACY,2047,FLOAT32,R
SETPOINT_LEGACY,2049,FLOAT32,R
TOTALIZED_MASS_FLOW_LEGACY,2051,FLOAT32,R
MODBUS_DEVICE_ID_LEGACY,2053,UINT16,R
GAS_NUMBER_LEGACY,2054,UINT16,R
VOV_LEGACY,2055,UINT16,R
MOV_LEGACY,2056,UINT16,R
POV_LEGACY,2057,UINT16,R
TOV_LEGACY,2058,UINT16,R
OVR_LEGACY,2059,UINT16,R
