source,timestamp,GPSTime,Lat,Long,PosQual,Altitude,COGT,COGM,SOGN,SOGK,OGQual
string,datetime - UTC epoch,string,float,float,int,float,float,float,float,int,string
None,UTC,UTC,dec_deg,dec_deg,,m,degTruenorth,degMagnorth,knots,km/h,
GPS,1581316070.617722,0.14444215355656276,0.12040082098842231,0.4342670857613451,0.788300821122447,0.26406006040718855,0.6882978000313085,0.2440123635375181,0.3783914853142527,0.915115034325982,0.2838419277511305
GPS,1581316071.617722,0.6087669510665386,0.7699832225609917,0.08335739328250891,0.3306767671549262,0.12032297467152564,0.33646515879805206,0.9386226087418349,0.5923513993857845,0.042082054259161894,0.3794118627425649
GPS,1581316072.617722,0.6477462578120867,0.8045435493722336,0.8236387066203917,0.8213359713345967,0.8704259890287247,0.38310086024646695,0.9483559555941515,0.15877815482992086,0.21529883707395936,0.11031613595722523
GPS,1581316073.617722,0.7600864032880863,0.42364386822334443,0.5371247672771466,0.5551490114517127,0.4331806181523987,0.6978545356456912,0.15416877813865837,0.09340024428400318,0.31162755225718564,0.05327650046042509
GPS,1581316074.617722,0.8950528476543147,0.07281409816562434,0.8988354844306843,0.6820113105684753,0.824482398866442,0.4657370912104841,0.7563580044365361,0.013272256152633943,0.8551783429396407,0.9894360957943396
GPS,1581316075.617722,0.6860591180012596,0.9059250062499281,0.36257066892012535,0.8108335450416626,0.7395806878388145,0.34097918476223266,0.9187539318531213,0.6241907662651346,0.08525559117219728,0.38672932971086915
GPS,1581316076.617722,0.3359235784085284,0.08635774454413492,0.760958369139333,0.8943482134879681,0.4400212107422581,0.07776227894628962,0.23234971155287798,0.8196985033945253,0.2192754545697454,0.8073780338937318
GPS,1581316077.617722,0.8945956434279745,0.9018696979219786,0.628356236636579,0.5315268236733643,0.029572435744211867,0.21320177240152471,0.08188612172411658,0.10735314991133826,0.7961428572230108,0.39227489386306524
GPS,1581316078.617722,0.13108053380008045,0.5761704117655645,0.8697690732110648,0.5447661501380007,0.2544528449326352,0.4963386172483434,0.006195391016796337,0.25903504788729037,0.37359486578584167,0.9838633449436265
GPS,1581316079.617722,0.3888929506611166,0.04946445038425695,0.8200072643835421,0.07688243056299082,0.28233741540561785,0.6661714977965723,0.8180097698317954,0.8773058699613598,0.28192923827250294,0.7982912512295767
GPS,1581316080.617722,0.009560196471250282,0.5693983656593822,0.08119174824734487,0.5121802575201526,0.12710345159939807,0.3722568040199552,0.7334362173286899,0.08998209658277245,0.2927548484589717,0.33282041021614284
GPS,1581316081.617722,0.6945912299597136,0.43648495681841015,0.7586388490101673,0.9096125341280645,0.2489934029120905,0.35663464112494536,0.4705256265548676,0.26248437927417945,0.09668655354803457,0.9179698659548149
GPS,1581316082.617722,0.23624143068884007,0.986225435124489,0.6305048553402088,0.32899778920040224,0.8754042196098138,0.7157387933978775,0.6467322152786927,0.976360891658378,0.02579250108217468,0.7137996552527779
GPS,1581316083.617722,0.6451486638213271,0.4111102851365518,0.4947139097098916,0.07363615525693146,0.8810111160213646,0.7326922177869298,0.6262950131980753,0.5599936888976812,0.6400406764669452,0.6497759125345749
GPS,1581316084.617722,0.45381297233056306,0.5123873691944173,0.1355469670031364,0.3245607819848344,0.9952190386226005,0.5371498437487628,0.7662194026918017,0.9045377208309631,0.2300548781638645,0.17570429085181505
GPS,1581316085.617722,0.2641774234843055,0.12966891187130225,0.4405665853535552,0.6782908710889671,0.13750339180555116,0.19727539061722976,0.7473468887687846,0.06566584412450749,0.8175911663097715,0.10095721053693718
GPS,1581316086.617722,0.8610886038156103,0.9633468578997518,0.6800945672168539,0.14337706231658864,0.7314225620650285,0.4894208509041541,0.5833026678446906,0.14366812552996788,0.9889075452905702,0.32845125372050454
GPS,1581316087.617722,0.9499506372697447,0.31826544017154024,0.26264213218929755,0.8048026892619475,0.3666279286737413,0.7303631529414553,0.12442841196455845,0.4701889831106182,0.29868716799275985,0.8711745128437376
GPS,1581316088.617722,0.27056998999932214,0.6812612123546706,0.598024758967173,0.9288882243288474,0.6989300192534386,0.7405450839719218,0.023106361153498733,0.5957823117592045,0.8456960918939485,0.9272064433366953
GPS,1581316089.617722,0.0938480535130567,0.4088911543957724,0.8320320851083252,0.9404872282430823,0.0001308350665746305,0.9682075222288052,0.3070309258973717,0.5732230169810785,0.5067388362145067,0.16083517816668225
GPS,1581316090.617722,0.7128570545863993,0.16685772475055138,0.7121514473299873,0.6514285769764686,0.05183995145950615,0.7878776609020068,0.5707356375483174,0.23155512570354997,0.27238459644380253,0.8509808767434915
GPS,1581316091.617722,0.28279348163525575,0.7926255536965775,0.08449182112286358,0.061335380123730854,0.43655219145986723,0.990317824839014,0.4220363775415852,0.019099444333494087,0.6442393258741399,0.18167427321903606
GPS,1581316092.617722,0.206294725578826,0.5201192212302482,0.641902263621877,0.1009651200111491,0.5867567420435068,0.164586570492816,0.6001943891460525,0.7554813531211788,0.20134905213610843,0.4722535516115065
GPS,1581316093.617722,0.0957408397618621,0.012213600310860384,0.7538449576558388,0.046014693212142466,0.8503849166559206,0.369656308218135,0.9760370477511775,0.38951013368779,0.6067856251843422,0.7279055514722379
GPS,1581316094.617722,0.3933940408989731,0.3845490584780511,0.0558561901483432,0.7142755202880344,0.3276640017502531,0.6153140560325064,0.5337929579276212,0.5897498862371365,0.9385524225587341,0.45066649472058373
GPS,1581316095.617722,0.17464804066981077,0.3961464610040555,0.7149192039400304,0.0424250858561267,0.12707229006005216,0.6606725604464228,0.9055622009318586,0.4173504792324776,0.7291539833178715,0.24270608441629193
GPS,1581316096.617722,0.2875396231357189,0.8036217637553149,0.4244081552083042,0.3952469150771104,0.9128247544701555,0.9262710148129805,0.25437170979391055,0.9513005289114573,0.9366338949166629,0.5131093345033271
GPS,1581316097.617722,0.006465125574958153,0.34477172001778644,0.12351495099650589,0.1594286256155366,0.09266069289466417,0.5876171842983196,0.15149390984597533,0.09797948870008888,0.9556698360565263,0.035527821654258385
GPS,1581316098.617722,0.43670655670889935,0.4388761485116628,0.31979478760403857,0.933331248477112,0.09269754070964487,0.1943454481243091,0.4423921253095131,0.9289860193981617,0.2301108267975237,0.1764631434318733
GPS,1581316099.617722,0.5261920614990059,0.27450633035862193,0.11405958645922698,0.43403345291990425,0.21428449262074467,0.37616446525949754,0.05881159244965084,0.773152484063607,0.9582600208001408,0.6513728755683987
GPS,1581316100.617722,0.4118235832512952,0.6309637389934528,0.9041238524600737,0.2532435918792285,0.5176664157461341,0.4453178341696321,0.3645741489688332,0.6882928102275905,0.012435853726305623,0.6216126420687245
GPS,1581316101.617722,0.36486227523726744,0.07478328373145626,0.6818277477211415,0.19611411660998557,0.36054274797127805,0.7270426087952688,0.24045936249242783,0.10217419634640568,0.1216987364192329,0.9608832799365667
GPS,1581316102.617722,0.7286698084753476,0.23216242630564432,0.2146510655285362,0.08347489618716264,0.4115801733665989,0.9320465732709216,0.31871274991389054,0.1102391737425189,0.6805417399218961,0.4119766240600893
GPS,1581316103.617722,0.04659483118492358,0.48801157657028416,0.9368895611233785,0.9205101862395254,0.31532968255963745,0.6942535216309111,0.5839520717223967,0.5803938399674324,0.21593732892493223,0.03130054921543912
GPS,1581316104.617722,0.905331828259207,0.5159747877719013,0.7184606866800765,0.7131662935016351,0.7871145751514563,0.1321391970606135,0.6350679166095115,0.1191940735976027,0.29181856331225886,0.3655685219373339
GPS,1581316105.617722,0.365882794576488,0.13373745315249097,0.09986880220448036,0.15654550939590228,0.35138846522631595,0.2628994348557171,0.9814702132210921,0.16516076605939445,0.13665971421642864,0.6712134485971281
GPS,1581316106.617722,0.5034169288659877,0.5230258582211949,0.06206322547136456,0.6230606958657131,0.26724358691940975,0.15319953114162865,0.6779159391163486,0.6216802058755928,0.6071391666087443,0.6086059908988098
GPS,1581316107.617722,0.5637674610585857,0.40013814271019,0.358921360634466,0.13730342946120477,0.6151074365816585,0.04129292397526718,0.38253371768904676,0.2051997778362593,0.15339323602494903,0.251425855596895
GPS,1581316108.617722,0.92800223432822,0.8962179243558506,0.07308560306147704,0.7967278731127984,0.09848394258526516,0.5525447864729249,0.3202038051336863,0.13092024424500648,0.9941519467909747,0.5241091621787934
GPS,1581316109.617722,0.3001921360211882,0.9416239566692589,0.4623662267990236,0.8095689648653994,0.6595023600250708,0.5804467416716638,0.4166040544403883,0.24066294395474475,0.23840235259264986,0.5277531194245788
GPS,1581316110.617722,0.7163690377941964,0.6970844208772822,0.9969305368776172,0.4692638276876918,0.9895836134915494,0.5411153025534111,0.9183451286937774,0.39878531853517607,0.12084102565242283,0.9444309963515958
GPS,1581316111.617722,0.4214876293750467,0.9998753861932431,0.6632813335789692,0.5940879378757972,0.2904055923738168,0.586979168427622,0.3297939790825356,0.7507692482200565,0.8206861790034984,0.7704257987531608
GPS,1581316112.617722,0.6675210649917405,0.8554600826173357,0.30165631809201443,0.3512699971452886,0.7857304799625023,0.7292954548831985,0.08790351494664572,0.8773806708929842,0.6729889659683782,0.9358699485607479
GPS,1581316113.617722,0.2583722478790863,0.1056344571966239,0.03346393366151246,0.4814493939611595,0.6069770876104665,0.9532366243155579,0.17912539309446018,0.5351730148171154,0.09261769351457116,0.29212320455230145
GPS,1581316114.617722,0.888642106056823,0.9712445060493625,0.015581560928281446,0.2558687514429756,0.3864629356799948,0.5031805750062142,0.14789963842491227,0.1103457487238707,0.6559019277644097,0.607381724851834
GPS,1581316115.617722,0.7842476507030175,0.8711759473009419,0.7744812449668549,0.661517580994064,0.6881686211263218,0.8259534084916185,0.19057047328885468,0.15309275373877618,0.2140478752374484,0.4060541818932466
GPS,1581316116.617722,0.759419986301294,0.42384211175507003,0.2933890726409252,0.4923043504928203,0.7521112772260476,0.7853401609247005,0.6392181958620653,0.9667605169706138,0.1036350319725553,0.5553666239204491
GPS,1581316117.617722,0.22371013215224034,0.11516056960852661,0.5507591121461726,0.19028331472224636,0.2635531711669292,0.9045224730743993,0.17286548991091755,0.051815092747545366,0.06259311336450779,0.4825311531608477
GPS,1581316118.617722,0.5350931248233092,0.3422313992830286,0.7244578786225941,0.40393008452745416,0.6917213289705657,0.2797847007698827,0.6260844588815374,0.3170348699381019,0.816934156975015,0.0440465961970663
GPS,1581316119.617722,0.08926783076878042,0.7108060834061749,0.6734478186248304,0.205854077267544,0.8377333868150532,0.9453501864354729,0.215770162579217,0.8123032577251205,0.9744244208053532,0.6605748672082925
GPS,1581316120.617722,0.5730927627928191,0.8343227006063678,0.8762077189965701,0.8478335961038158,0.7276151632040806,0.2079617322248989,0.15485126673900984,0.8914952877413219,0.6127945650235858,0.9270665060706668
GPS,1581316121.617722,0.10789351547671677,0.18593058999761047,0.35274649006491055,0.7153453431878785,0.9373487870027536,0.7380428658029351,0.2833991057064541,0.41075596999756214,0.2933491720424305,0.5055504052771912
GPS,1581316122.617722,0.7159609187641358,0.25847917648003205,0.08022329838489883,0.7394571654419411,0.018202023034698755,0.6706600332803664,0.6443336150249668,0.09429993693206185,0.10937521761789415,0.6415300939418197
GPS,1581316123.617722,0.33379305658818004,0.7544474935803566,0.3807659204161422,0.7533244737197774,0.8868341764390707,0.8177787285423423,0.18051147502813913,0.041954024910203946,0.7816661166784626,0.06557688223733771
GPS,1581316124.617722,0.2608882066425873,0.9659872435248067,0.7313074119631687,0.3477565015706172,0.9495099999534423,0.25925282027908914,0.13019078941538942,0.032761700016761375,0.7184219591456292,0.06315031702284402
GPS,1581316125.617722,0.9593296964653852,0.9508551571792836,0.6768953999378079,0.20016602665404493,0.03804398320885083,0.08811929738462887,0.34472781610662373,0.9323402993677061,0.7068395079763338,0.8567609155360058
GPS,1581316126.617722,0.01223359772323429,0.3821436364381945,0.4271661652314712,0.5743224705549645,0.9590688441602496,0.5516799694603177,0.732808034152893,0.9222384969282693,0.8367758867479544,0.4650970761076678
GPS,1581316127.617722,0.799771496214968,0.7936297578488148,0.7524697342357238,0.44617811317770995,0.43341824612015634,0.5376753106786172,0.7995886642446615,0.7840018318157168,0.3658841867779975,0.4095203783293768
GPS,1581316128.617722,0.46338638989959746,0.860386600253052,0.8490610922549285,0.016495938390933773,0.39606332546011336,0.6259471965799661,0.08524254160719413,0.548377202169409,0.08671721066134752,0.25201558828372106
GPS,1581316129.617722,0.6586410101431304,0.07280062629175865,0.6454548795908681,0.6040095405038343,0.5143574210462156,0.3043800470548247,0.511127024259597,0.7440784188498608,0.12746668079849166,0.6764813806424612
GPS,1581316130.617722,0.7233322066028356,0.1675481226965686,0.651981008366396,0.6035824326173813,0.6351607606587271,0.9876979177054065,0.1617134801545247,0.4790068794445205,0.5746714447489988,0.9555436746712394
GPS,1581316131.617722,0.5800224076411451,0.5483996010260377,0.658729457705353,0.7467529253169153,0.6763387522452238,0.03365562777276254,0.23842929274966929,0.47958363735922993,0.8221692036834474,0.12300124276680158
GPS,1581316132.617722,0.49456004103513385,0.20181964294370514,0.11504589720363978,0.21334885807846637,0.9172522352348803,0.9065208107501206,0.48697036286267803,0.650958669475433,0.43104931669168844,0.48567204754820903
GPS,1581316133.617722,0.9457773381796956,0.4950861325742911,0.41948862807568266,0.9895456920832465,0.9270510192625488,0.9252435197686365,0.09257752300161315,0.1889225317703297,0.5361574005718565,0.06493662493894492
GPS,1581316134.617722,0.513755308132434,0.053029158643455254,0.044075965904495806,0.6827330685826087,0.7097616510991892,0.5990580498940543,0.3216907957570221,0.8020278543404552,0.7783406448481803,0.6611256289914218
GPS,1581316135.617722,0.30131859511518533,0.4240775672776683,0.36657983402159755,0.7567098050852947,0.11566204475486486,0.09224209368064407,0.7287276375088733,0.13770395999185558,0.083892585051495,0.7208996994887898
GPS,1581316136.617722,0.9363811155330715,0.3105737110177451,0.6760426886620239,0.5941376623756364,0.32114539840989,0.7011324111638138,0.2818509637516531,0.9085559460932197,0.766714369062849,0.0495469486165625
GPS,1581316137.617722,0.2795714566167151,0.5551503390014787,0.5180123219090286,0.6193554305623,0.6861179326039378,0.10593366180705421,0.4884973178178753,0.2059946589502587,0.06271804359575406,0.9957883824156779
GPS,1581316138.617722,0.5124669980745404,0.30660125268764415,0.9663976115574336,0.519332534793642,0.15406435259357765,0.198294795014183,0.4269687674574194,0.45916383373594416,0.9509072002977098,0.9149491195814428
GPS,1581316139.617722,0.4960321603931178,0.8756100123014791,0.05715502246674664,0.560283538315663,0.4998582308066353,0.6712188479595598,0.8922280608889636,0.5588650300124823,0.0047905333007467465,0.920527922544476
GPS,1581316140.617722,0.6069436777425814,0.5215049856430811,0.13869051832909263,0.3794246768311982,0.4637851771564858,0.3674047027385715,0.6985485323284294,0.2827974338654641,0.6614071729603015,0.16658165534861025
GPS,1581316141.617722,0.2516777499661911,0.7953602100621141,0.7194504975237477,0.025301854950967595,0.9459042268445575,0.7178701569604155,0.8841971158633759,0.31670318496744254,0.2535517277982974,0.17339215059759305
GPS,1581316142.617722,0.12516103187978567,0.43661742250213775,0.6561743996532613,0.06522287312826414,0.12613794545217216,0.9759967871666185,0.7500615602681163,0.11945537800744355,0.5460280487494487,0.9548928639973153
GPS,1581316143.617722,0.16679053083801498,0.9832020252452245,0.6594893166241794,0.9074740975648335,0.5193763005959677,0.4375528597471423,0.31820873223636115,0.4395639990139917,0.9646126494752484,0.8891599598871432
GPS,1581316144.617722,0.5938986393589641,0.4905921096531781,0.30213741907533,0.591776252545697,0.3661154311850795,0.4430272251075542,0.8413290874549011,0.9262368699341106,0.11437925758975565,0.02492268822153354
GPS,1581316145.617722,0.5519912208534138,0.346552071266362,0.3833855073999536,0.11617667719000613,0.8318609372141633,0.44402001220340725,0.05998548206872523,0.11120291820533823,0.3653731271958762,0.32880406070173274
GPS,1581316146.617722,0.4709701203795693,0.7962778047527459,0.2720095740464461,0.7171331500554343,0.054285198216921904,0.9929336580237981,0.5596217531613652,0.02033807685722977,0.05918722337895266,0.7591151271577222
GPS,1581316147.617722,0.9132020972434863,0.2046651167222464,0.4673047802408288,0.7987727700157717,0.9729127431147323,0.9123553682323924,0.0934449024713766,0.04046094854183335,0.8608491026206494,0.7854554383781333
GPS,1581316148.617722,0.686473247126221,0.17901811644126997,0.7865498176322421,0.3425051613519743,0.15117163866608418,0.44711975826669237,0.9470654565317372,0.3106351573772428,0.33511551536124706,0.8357273065192233
GPS,1581316149.617722,0.9692257375255245,0.8448613468667967,0.518186117923754,0.3791878351270227,0.02275726708291048,0.1667589650637521,0.7740926482556608,0.1539720789108724,0.5051371166961053,0.7529322005346065
GPS,1581316150.617722,0.9259378862813378,0.4069207380068579,0.4758342400347345,0.08231295646355818,0.27897698311401287,0.5392767132442728,0.8561489669571171,0.5039665683710864,0.7488539256441584,0.21634369809939058
GPS,1581316151.617722,0.4439482493928344,0.39238634599145894,0.8289657203365195,0.27634831883904265,0.48432576919559434,0.12366559008757183,0.4383421908099876,0.19969577912218706,0.8111571555409438,0.2772319547102804
GPS,1581316152.617722,0.4064121954124492,0.2059260490807131,0.6241762419380952,0.6114476516183576,0.1622394224774122,0.5633018717598487,0.9328439810475158,0.8452031562332945,0.08310183339309374,0.18727209865786532
GPS,1581316153.617722,0.19737314442787102,0.645877928538545,0.12365521229744536,0.6123254175560221,0.08658075652387731,0.4718880017614757,0.02630078351531462,0.5546700358827119,0.26934432173206313,0.3503074322169778
GPS,1581316154.617722,0.4009826413663776,0.5819545478398214,0.5698192354520997,0.6219459730032126,0.02425506710501435,0.6116075466499804,0.593246889649908,0.7656195389720258,0.5507788881059235,0.40536169581174597
GPS,1581316155.617722,0.9293995954527768,0.5584389962833782,0.9308310129228262,0.3567147852406002,0.9265779579176994,0.20148022664439524,0.8414646177000309,0.40870820437921485,0.22980659440910345,0.4568059464932708
GPS,1581316156.617722,0.09248616708726676,0.33291745237232917,0.16099858724292082,0.2520845709540688,0.20767771741354557,0.8940279127491838,0.13456069018655015,0.1169884010238128,0.10776631543408666,0.9549340774192318
GPS,1581316157.617722,0.5488744256200031,0.30511702549128095,0.8417111294320023,0.6480258414143947,0.5348972665304959,0.35803084661118667,0.8382449685122568,0.3391736479798154,0.002768097639060607,0.8398462102641101
GPS,1581316158.617722,0.9086164837773358,0.1698518434282128,0.7683800810279647,0.7808209546280312,0.1128488553159499,0.6079866217814781,0.21453443131840055,0.5376753483701545,0.2242440830342054,0.5054559115234343
GPS,1581316159.617722,0.33983496182654505,0.017359425937489403,0.09220849157444999,0.08070062400819367,0.33092762396889897,0.46770234083400375,0.745034808348936,0.2611787810123959,0.6229555569146799,0.3813578891760052
GPS,1581316160.617722,0.9347191458343367,0.7779731262989009,0.3939058640431419,0.7396772658841256,0.5756020945302441,0.4167016714605082,0.3000259087589817,0.18653264061986252,0.17629406868316488,0.9035998670404091
GPS,1581316161.617722,0.616801872101609,0.32246796936242605,0.2854388952042899,0.15190193714368172,0.5670245092388067,0.6123581810913413,0.02353091330513679,0.11347127738396645,0.8477740603601727,0.8775388524369282
GPS,1581316162.617722,0.4168996797656912,0.9904520536996914,0.25876379817961714,0.2398794752805974,0.5735324778913898,0.02323603240949146,0.432175359083115,0.8820872397163524,0.26146692162454654,0.7381204560197476
GPS,1581316163.617722,0.7757587596847179,0.8513513421480747,0.25488045026798556,0.20003321034201293,0.26936526158354324,0.45427096032925485,0.31779867940306994,0.39336187247691246,0.5423341569421767,0.09048136975222298
GPS,1581316164.617722,0.9504360816448685,0.8986723806799262,0.05634394347134619,0.2147900668487659,0.6484039945823837,0.7766176653269526,0.3898881065523765,0.6927392956124288,0.8958513496019371,0.546882505418502
GPS,1581316165.617722,0.46018905462069615,0.9400208611091438,0.7981370076173068,0.8739491804652489,0.339553014993496,0.2814441031851024,0.7378983692027586,0.9857500229532701,0.06942151132048346,3.903665755600194e-05
GPS,1581316166.617722,0.9963141399847361,0.7761023644545828,0.3603041693979421,0.03911934473112777,0.4092431500481116,0.2769926793166203,0.698216430446768,0.1804276976258522,0.7027390150518595,0.05339000325303256
GPS,1581316167.617722,0.6682817534008023,0.5500059413780494,0.6482456360114065,0.8826043858609407,0.516218283774567,0.36444187760111124,0.4396105701095402,0.6497327762637096,0.2721554113621818,0.2796792031666542
GPS,1581316168.617722,0.14200927971692057,0.9115427544521385,0.0663759917984762,0.5351769831040225,0.8169026890669728,0.1391659632052039,0.938322752390012,0.41834445208980076,0.31269637440528086,0.12268999227983013
GPS,1581316169.617722,0.18739270181822365,0.7734383507935786,0.6385250044764501,0.7443169535789712,0.7711780279552801,0.9292094853664412,0.6482908008956868,0.3748763433979355,0.46660162865147725,0.277891287388929
