source,timestamp,COMMAND_ID,COMMAND_STATUS,GAS_NUMBER,DEVICE_STATUS_LEAST,DEVICE_STATUS_MOST,MFC_PRESSURE,MFC_FLOW_TEMPERATURE,MFC_VOLUMETRIC_FLOW,MFC_MASS_FLOW,MFC_MASS_FLOW_SETPOINT
string,datetime - UTC epoch,int,int,int,int,int,float,float,float,float,float
None,None,,,,,,,,,,
,,,,,,,,,,,
NOS_Alicat,1581316070.617722,0.18814527522684332,0.3642619243780212,0.04635316154153446,0.3606152977532493,0.445043534110635,0.49149779388166936,0.3738859043555165,0.11782513401160255,0.5158761377257994,0.4133674621108635
NOS_Alicat,1581316071.617722,0.018699757786570514,0.6001328704119633,0.9626820661728507,0.5612667133977955,0.7754812886301056,0.3224767006112448,0.16989079597766,0.44978309594677246,0.9012419528556814,0.1542165488122058
NOS_Alicat,1581316072.617722,0.787131140039519,0.89551093569745,0.30518774527628134,0.6614256989402745,0.5982689441937197,0.2081215867577778,0.20920592744342525,0.798198989960854,0.6155241151581132,0.09304315456681567
NOS_Alicat,1581316073.617722,0.9267835196729148,0.7103081796004467,0.45023537821931836,0.8493737686280646,0.4762181864764311,0.7161277303962276,0.601147618699026,0.9379256987578751,0.4262768097069686,0.2958372898329623
NOS_Alicat,1581316074.617722,0.5618458637690283,0.673890129825086,0.9967948196909436,0.309181812125199,0.5724895403204707,0.08071683132111385,0.9213090775283144,0.4220173535791014,0.5899438400240988,0.06615353315674899
NOS_Alicat,1581316075.617722,0.5185717260629567,0.2682831532117743,0.3914113222602207,0.7815289199848395,0.8094184841005069,0.7942467870247393,0.43907821867188623,0.30480716739134495,0.6405476524819409,0.6627164882926195
NOS_Alicat,1581316076.617722,0.24171082496974072,0.7108653773361311,0.39999106248156924,0.716350704617162,0.7800874666866267,0.18152487425257402,0.23979120908822837,0.4771244554414501,0.6672868454387296,0.8995205957538186
NOS_Alicat,1581316077.617722,0.66933008181359,0.7199719957364807,0.4872946323667159,0.5796896560950952,0.14749118442248765,0.9466051698790758,0.4385323811977978,0.6349648382802245,0.9143062143496051,0.7493902285124242
NOS_Alicat,1581316078.617722,0.9006879447299758,0.8083122686227944,0.00914457405092095,0.49260632164785567,0.21209741170870544,0.9503513762762394,0.7438633768989501,0.8751508465024815,0.4485257217778481,0.7502341285190121
NOS_Alicat,1581316079.617722,0.8198790607128371,0.8767204643752933,0.5085413278771564,0.10640649683162273,0.31234643758621317,0.1328297005686735,0.6355084149258995,0.6667911903322044,0.8238038802025026,0.11381539280822539
NOS_Alicat,1581316080.617722,0.35538216923205956,0.6522329861619032,0.8605556653765336,0.03280233409116451,0.2981132068184217,0.6630375584456263,0.14703261502779053,0.030612193170232005,0.12448559882247812,0.9456577108711927
NOS_Alicat,1581316081.617722,0.20655690713955266,0.9258952945017375,0.46797116608548006,0.26530436832543436,0.6182747744612371,0.039116638917524704,0.10334580530385096,0.8734969833170922,0.64150327618248,0.659860308524552
NOS_Alicat,1581316082.617722,0.19085074861007534,0.4058076939247557,0.5924412779753356,0.5077769700165269,0.2546876141324562,0.2847768656922569,0.04690515172984877,0.8228191069271891,0.5315218697762613,0.042934915508422544
NOS_Alicat,1581316083.617722,0.9128835249797888,0.14804142440661683,0.15618416796493173,0.022863904556148396,0.15414189983475268,0.9436781476266549,0.7043144718527432,0.3026900125706399,0.36329792329163146,0.3969547322868241
NOS_Alicat,1581316084.617722,0.42486888897873876,0.23407764299662315,0.260611307083638,0.588989513655965,0.809147533087386,0.5600402581313925,0.8695665784287063,0.643050028382215,0.27240935898013385,0.513773017782167
NOS_Alicat,1581316085.617722,0.7450536678953205,0.019716773930517406,0.2494706001540008,0.6344766870470202,0.14036526338431643,0.2890840651100738,0.71291661368889,0.4536015968414695,0.623480087294016,0.824745387246192
NOS_Alicat,1581316086.617722,0.03817386088995911,0.24151600815294827,0.11894415142924697,0.8617495507167207,0.5815884538623488,0.47891714068410685,0.4409895867503686,0.3790055903369134,0.48385376671378355,0.9418856966856896
NOS_Alicat,1581316087.617722,0.5731690083984992,0.08839249445930508,0.8301285466002865,0.3579496388463814,0.38881518622677,0.5174349666187603,0.28466406213603235,0.9626446953905414,0.5460545749906555,0.5929024240989516
NOS_Alicat,1581316088.617722,0.234582677627447,0.5692910775699025,0.7575584327732489,0.06182785648169997,0.07995318425618858,0.9054924837214885,0.2740119709922272,0.16844131800402307,0.36336977869706066,0.12645028535428482
NOS_Alicat,1581316089.617722,0.5529848707601016,0.8079422069928098,0.613881905997964,0.5465554160994087,0.8040170440437652,0.3275389109874254,0.48093224008815727,0.5064280868371275,0.11430394585683967,0.6059460401579938
NOS_Alicat,1581316090.617722,0.24698584418794112,0.004331816297813873,0.44392417329809186,0.7578048050725464,0.8405200043954837,0.7941260348935966,0.9676296136904392,0.011294399938466149,0.5487125725091627,0.49885095813108116
NOS_Alicat,1581316091.617722,0.3558842350124738,0.6031888707358093,0.3665572554737706,0.39274910152076614,0.47613256650953106,0.11276744601817512,0.4923325659242015,0.469003604002477,0.8301546103977879,0.3695889980965108
NOS_Alicat,1581316092.617722,0.04699686720441376,0.5498478922302232,0.6811882210446922,0.28550777099314617,0.20016241770997079,0.7362507774039134,0.0472602158777391,0.360251084417862,0.5377990043203426,0.9335267682970569
NOS_Alicat,1581316093.617722,0.3855473869415734,0.7739579897944493,0.047513022632172386,0.6228631784405806,0.4773192298760105,0.29675604500386843,0.2723653487385419,0.4995371375905251,0.851648541903716,0.8491248234114609
NOS_Alicat,1581316094.617722,0.9873437417551237,0.36995920864401854,0.8565116675195867,0.31574100179682907,0.13185621660340097,0.34906978193028926,0.996866279825673,0.0842693710094442,0.5797077396314675,0.6098782350921866
NOS_Alicat,1581316095.617722,0.9317065252842058,0.5398816576088182,0.5169220993856327,0.8275644749472837,0.8762849564344889,0.3643618987045464,0.2876640936717755,0.027189480088982365,0.3010202315071453,0.06112752510200048
NOS_Alicat,1581316096.617722,0.39351884094650613,0.9641184503400333,0.37144873947163237,0.697230844919979,0.3389277527635496,0.06345352134935034,0.11263800192799278,0.6021743602028499,0.4701323790831129,0.48197240929343
NOS_Alicat,1581316097.617722,0.37633134783435496,0.40650770729798547,0.37878961527474564,0.9137641049198335,0.7877257848214251,0.5773039264713682,0.6039861300005074,0.32200678727762666,0.9053596685650558,0.1867417788005813
NOS_Alicat,1581316098.617722,0.07105867898884,0.33837580671321477,0.04965643777935902,0.2090961977262601,0.004535659685525717,0.9018158587701619,0.33204053453095295,0.07847672845040865,0.4254279906992775,0.8396874970818207
NOS_Alicat,1581316099.617722,0.9060077171516717,0.7990622607247679,0.29661038035856746,0.29356601103636004,0.7607433631316305,0.968578664949534,0.8446409132491918,0.043039200004124534,0.9022524481939166,0.4839420340758497
NOS_Alicat,1581316100.617722,0.5584753678247577,0.1209538112711449,0.18188079605769292,0.060580657403539684,0.304194271501827,0.47486542366589457,0.4094926349028257,0.6117111391895548,0.6238481474520566,0.8003234434030346
NOS_Alicat,1581316101.617722,0.4067795420966055,0.17457529554053164,0.896539033500217,0.8922683407169341,0.23272577297611596,0.18602916670161818,0.8341804284371727,0.33868585209811497,0.7599543622842159,0.5013297317084381
NOS_Alicat,1581316102.617722,0.45807113382267195,0.048804534680727985,0.321622918735726,0.6898497254415078,0.9018640309461589,0.08633650807474857,0.7721478055890193,0.5081327909494491,0.30588172971708927,0.5874322367291996
NOS_Alicat,1581316103.617722,0.7562681518682164,0.10003102724157442,0.9700498034187313,0.7243411485243412,0.8635531871923634,0.24663117035849358,0.46041537775038877,0.9975650131450525,0.6544571122029041,0.885484228582976
NOS_Alicat,1581316104.617722,0.7778027078766333,0.6410390545038332,0.5399465575962838,0.2603520009899192,0.2760316970702923,0.2413843248785742,0.7902675295293315,0.3430037534143512,0.8079606279913619,0.6108035599327387
NOS_Alicat,1581316105.617722,0.10006626372388461,0.5094289415660717,0.03434993853815238,0.31354594829226223,0.5894173935773935,0.10240931587817048,0.8596708130273024,0.5935459289224713,0.28132920664664485,0.3263163205329769
NOS_Alicat,1581316106.617722,0.4424233912524813,0.18406674766154818,0.6778755585106533,0.9987923581721699,0.49609695962953404,0.01020904597166672,0.07671174094838584,0.2938309628413155,0.5421304075099292,0.8166825842927197
NOS_Alicat,1581316107.617722,0.19506166985853657,0.8758952794925551,0.5611165982066985,0.12585071025749295,0.29279969975453246,0.6772782238754267,0.9193352010560236,0.4381655666480889,0.1879239822513299,0.6110566846179672
NOS_Alicat,1581316108.617722,0.4810668648871439,0.2997693512550832,0.025647925257367143,0.7826996473596947,0.8192060083642045,0.7988774398216127,0.9186453369864728,0.3283607615872537,0.5988642301949352,0.6938114695244786
NOS_Alicat,1581316109.617722,0.31818195621720347,0.43559060416639017,0.6404901775044441,0.16448181107031,0.21280929598436527,0.18826797009075114,0.005779272043041295,0.3653558003618784,0.21923514116060983,0.8671631085388548
NOS_Alicat,1581316110.617722,0.5372179027086093,0.6550857855418502,0.39763943443229566,0.5966342287814617,0.17781693625588135,0.2547007985268668,0.7980282322195622,0.42978246741128723,0.8052979166738443,0.789339972557108
NOS_Alicat,1581316111.617722,0.9538787586328666,0.6637115082306304,0.9274856896448466,0.9111923733498851,0.3511693437315505,0.6966610869117148,0.3255215173445546,0.11104214269023871,0.6985233456495786,0.19782448199404856
NOS_Alicat,1581316112.617722,0.9654320908996749,0.8879371515375798,0.5386060095098762,0.08587876359627189,0.9316471575561632,0.5826800633305298,0.8914291090079962,0.3309796562704572,0.19380315722685348,0.9471684020012885
NOS_Alicat,1581316113.617722,0.9928771826125838,0.6394236252975347,0.055355657619450716,0.701155143134178,0.9165429428396322,0.9660144180277668,0.31765123602387413,0.9093187920233103,0.43463050178535556,0.6542569151991232
NOS_Alicat,1581316114.617722,0.17671650957086216,0.20940297705731037,0.6969792486232279,0.5990270781881075,0.9397330699400704,0.6729250728359744,0.10995337752674905,0.06610833664770122,0.9027903675741379,0.3058817271385247
NOS_Alicat,1581316115.617722,0.7697799775753355,0.2963127838268511,0.3306436835323425,0.5788335820260516,0.7745937806716139,0.566398734444265,0.15320658503677198,0.43537835148824866,0.4320657546082024,0.24079108195881171
NOS_Alicat,1581316116.617722,0.8888477530656991,0.24873041475779578,0.12592803255137852,0.8952979744037813,0.8328693884130791,0.19796720154664182,0.4843983263624124,0.2809216920739034,0.6592002995610329,0.5514195942452108
NOS_Alicat,1581316117.617722,0.5838456042647576,0.8795226891305924,0.8211026689448915,0.3666660035308307,0.004151388969024561,0.24906154319264184,0.3827652267191486,0.9525999260549078,0.6370785346866084,0.8022606866668548
NOS_Alicat,1581316118.617722,0.5345100750841879,0.6643157378585692,0.6099076367578427,0.37799295738967287,0.9730495866496341,0.20977169051191202,0.9150994952648407,0.5111831472129926,0.678974417543152,0.8058210916397891
NOS_Alicat,1581316119.617722,0.6747945638211575,0.12258961265015222,0.9373004035496787,0.6864643932881146,0.1505570223343421,0.5772664564188269,0.26672670875951454,0.6036195767242348,0.696898554548785,0.07371962925695585
NOS_Alicat,1581316120.617722,0.10927068903269088,0.8739732567245013,0.6206810369695964,0.7108117430733609,0.5106008630461187,0.0725393613977453,0.10458771408694878,0.8946187531181473,0.9409829558194202,0.9668948905040148
NOS_Alicat,1581316121.617722,0.5716785943212844,0.5954645010385157,0.4849563580408749,0.3946804108986802,0.5837439366251636,0.41728743750692554,0.098417881520795,0.7557850640774928,0.9214799612465666,0.6659790542519836
NOS_Alicat,1581316122.617722,0.3516149211543209,0.06289936230685778,0.8763014562803978,0.2504023153704219,0.8162230503689734,0.2962803630470261,0.8018049662461255,0.35079543207416375,0.9891678726658757,0.5002081603570592
NOS_Alicat,1581316123.617722,0.5768059664168473,0.7370235488438522,0.1276927798087193,0.6613688903584366,0.8050658922820131,0.25689100898411676,0.1730049501964932,0.4484681418625889,0.04629708947392819,0.8604852182052516
NOS_Alicat,1581316124.617722,0.5247312937466466,0.4404049068026338,0.1056979167551022,0.12927240348348534,0.531439804602107,0.7705758327844828,0.6671423322720522,0.7941559638327113,0.7785037679906701,0.14119673580268088
NOS_Alicat,1581316125.617722,0.2938669804968135,6.646402881849145e-05,0.5751328194915027,0.4625879547910947,0.46414116019877094,0.13109945290186742,0.36893483116422476,0.5420427734823307,0.9600628485103088,0.7691122112899849
NOS_Alicat,1581316126.617722,0.1510070727208621,0.8619624052276755,0.7799094864529618,0.7448443169897652,0.24538783405113584,0.4764772529812965,0.1115192163073726,0.9689386476704873,0.9364079656173584,0.49056907954493556
NOS_Alicat,1581316127.617722,0.014679905639253255,0.13901592826061893,0.020421587956729548,0.9588423549640208,0.5222385081767461,0.4338508737245038,0.46112388761116285,0.12415421043103314,0.0016155478217803054,0.47027597073709837
NOS_Alicat,1581316128.617722,0.0943813566845465,0.9369332975775129,0.7882442459034332,0.7979973565903531,0.417333251645445,0.5602577624538353,0.20626861819547448,0.7686556381438922,0.17316071429996416,0.6739851032737159
NOS_Alicat,1581316129.617722,0.5867725376076187,0.8912825828443455,0.9788384385543415,0.5503141961353171,0.9360282263747903,0.15817945847324866,0.967003888704762,0.1631191735085672,0.5966967054418921,0.2730143489756247
NOS_Alicat,1581316130.617722,0.10443415624107377,0.49630857243788995,0.5233419478419202,0.39903387669197565,0.016093976182567027,0.10734796360709442,0.5778680759172361,0.641653364051034,0.04001323005933177,0.18751485849496086
NOS_Alicat,1581316131.617722,0.4297679967679816,0.5473588706438115,0.8028102407425327,0.9715188098929128,0.8123657456235789,0.6460158067514982,0.6244663736327584,0.6823610231798491,0.18291399950891074,0.8540491413011215
NOS_Alicat,1581316132.617722,0.08347456894519001,0.15311210062458802,0.5675159216575412,0.8990632301252592,0.5212147025511642,0.7688079484028063,0.45571466955472306,0.40143240637794264,0.7965517801439957,0.4106113989917176
NOS_Alicat,1581316133.617722,0.6046707864838574,0.6230549034910734,0.7073597744746278,0.5185650611519856,0.3480338532959196,0.6598795372194556,0.39290381314682676,0.9809325988702358,0.5382127521437438,0.9878442354884275
NOS_Alicat,1581316134.617722,0.016608479285828648,0.03153111254203267,0.7218730225124796,0.08199590096264275,0.5143056516931132,0.12081090751625578,0.5611185050781112,0.1298807506463454,0.7340514532216962,0.5216403586821245
NOS_Alicat,1581316135.617722,0.2665197049621114,0.35484244379849517,0.00446579747732001,0.9351125378193718,0.3224212387853538,0.9853437755769687,0.6602199150306551,0.4636430195307736,0.7272021377605157,0.9203034052490396
NOS_Alicat,1581316136.617722,0.39046033931840973,0.029242001502883808,0.8577076651336286,0.6206349056392906,0.00522020368835574,0.35579595025020894,0.14258541532066338,0.4248878250343653,0.7798145809040438,0.2715791428411273
NOS_Alicat,1581316137.617722,0.3613684331379222,0.372772966555031,0.09640666737785086,0.4915263880335855,0.11735784663808957,0.014202554253103461,0.9134409192404739,0.5875765730417404,0.4614020322577861,0.34563777769614046
NOS_Alicat,1581316138.617722,0.20704939832307356,0.36173191030827045,0.7351367018641347,0.9423887284969861,0.9798223930829991,0.31085742401635363,0.12363772728840372,0.32825171437406386,0.6206116262787951,0.32759245179607865
NOS_Alicat,1581316139.617722,0.1318366789966673,0.21977967107053686,0.8583016128525681,0.8275835698868101,0.45822221976866784,0.8168277792884732,0.9741569395681067,0.2490120292437482,0.7835159473996818,0.42568114424078596
NOS_Alicat,1581316140.617722,0.4159149277399866,0.38632277691870887,0.8245965489838807,0.10188110193325584,0.031428320038604074,0.21991752199172865,0.6347357012777927,0.28201706094177725,0.7316436376612528,0.13663891182505472
NOS_Alicat,1581316141.617722,0.7696751469903059,0.4715974384292786,0.48974227550861815,0.0724875929660479,0.6366937213656624,0.4713047529190264,0.4726496289021308,0.34298669848159324,0.7000331688296392,0.5472517242737427
NOS_Alicat,1581316142.617722,0.8298454158448433,0.38980424102645717,0.8220217686059308,0.6234532956342805,0.5307482119507134,0.2181117048103428,0.7384552661445196,0.5772478269841763,0.18229820721569168,0.3509343721276944
NOS_Alicat,1581316143.617722,0.5244311012104579,0.2945053430309027,0.8678093272261633,0.6938737334635258,0.8461489708093809,0.32794768452222434,0.9788889527860088,0.5067474447058923,0.29332981906134703,0.1699080761235331
NOS_Alicat,1581316144.617722,0.7715838719713703,0.4010140616434621,0.2637357068406194,0.567111105092133,0.7320421161807558,0.790580305793861,0.05647815766393094,0.641614812055173,0.4823799398744415,0.16021436479654205
NOS_Alicat,1581316145.617722,0.4539977447775998,0.38337628388222944,0.5752473935962533,0.059182900625783796,0.29906624626756806,0.23864491147296385,0.32331618552113317,0.21951198039941422,0.5869895094076865,0.19114276693078058
NOS_Alicat,1581316146.617722,0.42204432491636923,0.9918166950920244,0.5677545786846218,0.12756316426619396,0.7335227016787504,0.18809765153192415,0.535237991313912,0.979351950214997,0.6952935700402331,0.8634176160919229
NOS_Alicat,1581316147.617722,0.45933646850242515,0.24199523631970765,0.6018066496714154,0.4151836651274502,0.16701810989862442,0.6066509609470981,0.9384578786137927,0.22084896402046728,0.8949099165793318,0.4337856315220999
NOS_Alicat,1581316148.617722,0.8051493099662833,0.17749533331533318,0.5179073472382819,0.19504820308311677,0.39225119833466715,0.945700493829199,0.4356387508061921,0.1232100673047023,0.9200014074189491,0.22201311070522933
NOS_Alicat,1581316149.617722,0.3886579645514605,0.22544527079232957,0.3258506273707751,0.8625695018629359,0.3537151501246316,0.7465601290184044,0.8573727407535772,0.7978239220467654,0.8276637765413237,0.6671424066659046
NOS_Alicat,1581316150.617722,0.09048794347836286,0.19679397212339977,0.8559775912416618,0.01649305315048122,0.18888095137911798,0.16888456386356865,0.5174842386327659,0.08136259286268399,0.8635687059243359,0.5599457566750172
NOS_Alicat,1581316151.617722,0.6075277462620295,0.8343235181847193,0.15952165847233712,0.3570678239487166,0.06850967092575566,0.23612527539830108,0.516981881788968,0.1915679183597283,0.7805984530852333,0.30739412435821156
NOS_Alicat,1581316152.617722,0.9336025812483965,0.7017704264058786,0.610015210479287,0.9879672963659889,0.9507481670759884,0.8090352660377736,0.8159331062864834,0.5827123795415257,0.838403963742288,0.8513109099343799
NOS_Alicat,1581316153.617722,0.34356290803856937,0.30313792995609334,0.22475466749074524,0.24417732604087783,0.1439211700121933,0.4673457322941249,0.9550570239778199,0.9686430902454765,0.15036334252384664,0.4008760879165181
NOS_Alicat,1581316154.617722,0.9211160180031912,0.18471224316907042,0.07868408615971378,0.7381329396727034,0.2200327599838936,0.6974944365552254,0.0036822432637224622,0.2201184366060619,0.07524118636053279,0.12675710185243794
NOS_Alicat,1581316155.617722,0.24672038216928216,0.29770931879708995,0.14787326002162782,0.26840873645749885,0.6993383076415931,0.2100572003176685,0.6055622927810603,0.008239298074370627,0.12798363419106118,0.8513329089460041
NOS_Alicat,1581316156.617722,0.610927191136094,0.9539187987852664,0.9172412979481261,0.0794989026764843,0.19184845799043793,0.0071140827969897735,0.17071676530814395,0.5115615137180914,0.6160926450899098,0.028603050949588704
NOS_Alicat,1581316157.617722,0.5079089899135125,0.7298830187092148,0.9093184174409497,0.645018387569281,0.1393081635969643,0.0006110407169663823,0.4955641801353282,0.6654630154656731,0.08489562224463454,0.12802357405293585
NOS_Alicat,1581316158.617722,0.14806093370416296,0.46786384684759375,0.5451107101732775,0.4527389935421907,0.8336552618912498,0.46206082061801645,0.9946461655319025,0.6887581173211843,0.8362964633561127,0.4668337315222094
NOS_Alicat,1581316159.617722,0.49290615217744294,0.9322860616724977,0.2326063032707617,0.6640578062389934,0.181844662385944,0.15411120812495782,0.8205402771826134,0.4052820870214051,0.918852946001949,0.12877920291004774
NOS_Alicat,1581316160.617722,0.9592565133520203,0.2212444944052936,0.4818843130288244,0.13725940429536276,0.2776378996938188,0.9375835525035215,0.34773455915373896,0.6818497038010894,0.2385463899675676,0.8703705930790209
NOS_Alicat,1581316161.617722,0.2528053064309793,0.7398549418575737,0.03129900558656917,0.9011159056371649,0.6711254371778111,0.7607151838732762,0.45920138261502386,0.1616734329144569,0.933915742322405,0.7898539919256237
NOS_Alicat,1581316162.617722,0.4201169842131226,0.007728806408081046,0.899626540012879,0.7655487856778943,0.0133476445863564,0.9532698214498284,0.35308276320306753,0.22832628115831088,0.7292235196784239,0.627316987450009
NOS_Alicat,1581316163.617722,0.6634337903541752,0.7860070528424301,0.25243718073899646,0.1562265874095935,0.37977765892280224,0.0015914059390251811,0.2989865324123594,0.3241046698997234,0.7346809513873119,0.46020804643377455
NOS_Alicat,1581316164.617722,0.46156020273768095,0.2935001002144909,0.03282221484216086,0.7574368532380511,0.9412320479972484,0.7602177050667406,0.8260945380446052,0.40982003694556435,0.9559033485197662,0.22477198638026352
NOS_Alicat,1581316165.617722,0.42028788671348827,0.8358105551833066,0.7373619130707852,0.4549158375935176,0.008718720994130735,0.04458151046663994,0.48406130230091915,0.3377629587620371,0.13855400634860338,0.9308906294256847
NOS_Alicat,1581316166.617722,0.6495601841236733,0.45781770761776297,0.7643332496979088,0.14241514439938419,0.06337709271233671,0.8335433827227873,0.2454773322180428,0.16069288140171556,0.8688745036742473,0.3098712089188488
NOS_Alicat,1581316167.617722,0.547329361269783,0.8897875388891925,0.2113477857209548,0.27196319884213094,0.9289817359767573,0.32621593653519565,0.34348889756290457,0.6557124837478393,0.6295029446944185,0.07807598486713263
NOS_Alicat,1581316168.617722,0.194135187059866,0.40424739234405493,0.5448429831380492,0.529724050536205,0.9031426693884664,0.9227205262625786,0.04495725602012646,0.20567759959708887,0.034250692304119035,0.4236754644734181
NOS_Alicat,1581316169.617722,0.6088717499497207,0.30426167687736916,0.017294211743368537,0.642048006668418,0.7262142881381487,0.20755208409775228,0.40128308965627635,0.8340101162084275,0.6129488255160018,0.7934740483370787
NOS_Alicat,1581316170.617722,0.15413873495505281,0.7053736614361623,0.3693161530429556,0.7767993684335276,0.11899739907345785,0.5654667767759527,0.2544744785358344,0.6816666723045278,0.6048840620518142,0.027792210396803685
